GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물연면적,건축물구조코드,건축물구조명,주요용도코드,주요용도명,건물높이,지상층수,지하층수,허가일자,사용승인일자,건물연령,연령대구분코드,연령대구분명,연령대5계급코드,연령대5계급명,데이터기준일자,원천시도시군구코드
1997171161004531954600000000,2829010100100670000,2829010100,인천광역시 검단구 백석동,1,일반,67,106112245,1,일반건축물,2,일반건축물대장,백석고등학교,"1동,2동",8430.190000000,21,철근콘크리트구조,10000,교육연구시설,23.400000000,6,1,"",1997-04-30,30,04,30대,035,35세미만,2026-08-05,28290
2002171117914531365400000000,2829010100100670000,2829010100,인천광역시 검단구 백석동,1,일반,67,106112246,1,일반건축물,2,일반건축물대장,백석고등학교,3동,3417.570000000,21,철근콘크리트구조,10000,교육연구시설,19.100000000,4,1,2001-09-07,2002-05-18,25,03,20대,030,30세미만,2026-08-05,28290
1994171285504536017100000000,2829010100300000000,2829010100,인천광역시 검단구 백석동,3,가지번,"",106112252,1,일반건축물,2,일반건축물대장,청암주유소,1,493.820000000,21,철근콘크리트구조,19000,위험물저장및처리시설,7.780000000,2,1,1994-06-10,1994-12-31,33,04,30대,035,35세미만,2026-08-05,28290
1988170807884535842900000000,2829010100100850000,2829010100,인천광역시 검단구 백석동,1,일반,85,106112278,1,일반건축물,2,일반건축물대장,백석스포렉스,가동,1446.925000000,21,철근콘크리트구조,03000,제1종근린생활시설,12.200000000,3,1,1988-02-03,1988-11-30,39,04,30대,040,40세미만,2026-08-05,28290
1998170761924536177300000000,2829010100100850000,2829010100,인천광역시 검단구 백석동,1,일반,85,106112280,1,일반건축물,2,일반건축물대장,백석스포렉스,나동,2760.490000000,21,철근콘크리트구조,04000,제2종근린생활시설,13.700000000,3,2,1997-08-27,1998-09-25,29,03,20대,030,30세미만,2026-08-05,28290
2007170876824535130800000000,2829010100100860010,2829010100,인천광역시 검단구 백석동,1,일반,86-10,106112282,1,일반건축물,2,일반건축물대장,인천광역시서구장애인복지관동,인천광역시서구장애인복지관,3225.120000000,21,철근콘크리트구조,11000,노유자시설,18.500000000,4,1,2004-10-01,2007-04-23,20,03,20대,025,25세미만,2026-08-05,28290
2007170867634534525400000000,2829010100100860010,2829010100,인천광역시 검단구 백석동,1,일반,86-10,106112283,1,일반건축물,2,일반건축물대장,인천천사전문요양원,인천천사전문요양원,2230.290000000,21,철근콘크리트구조,11000,노유자시설,12.250000000,4,1,2004-10-01,2007-04-23,20,03,20대,025,25세미만,2026-08-05,28290
0000170762624531473900000000,2829010100101250000,2829010100,인천광역시 검단구 백석동,1,일반,125,106112321,1,일반건축물,2,일반건축물대장,,"",99.170000000,51,일반목구조,01000,단독주택,0.000000000,1,0,"","",2028,11,100세이상,105,100세이상,2026-08-05,28290
2006170263184531968300000000,2829010100101670000,2829010100,인천광역시 검단구 백석동,1,일반,167,106112375,1,일반건축물,2,일반건축물대장,대한불교천태종 황룡사,회관동,6694.190000000,42,철골철근콘크리트구조,06000,종교시설,32.230000000,4,1,2001-08-04,2006-11-08,21,03,20대,025,25세미만,2026-08-05,28290
0000170422594532147500000000,2829010100101830000,2829010100,인천광역시 검단구 백석동,1,일반,183,106112382,1,일반건축물,2,일반건축물대장,,"",66.120000000,51,일반목구조,01000,단독주택,0.000000000,1,0,1948-09-01,"",2028,11,100세이상,105,100세이상,2026-08-05,28290
0000170409574532322400000000,2829010100101830000,2829010100,인천광역시 검단구 백석동,1,일반,183,106112383,1,일반건축물,2,일반건축물대장,,"",54.550000000,51,일반목구조,01000,단독주택,0.000000000,1,0,1953-10-08,"",2028,11,100세이상,105,100세이상,2026-08-05,28290
0000170407464532200000000000,2829010100101830000,2829010100,인천광역시 검단구 백석동,1,일반,183,106112384,1,일반건축물,2,일반건축물대장,,"",42.980000000,51,일반목구조,01000,단독주택,0.000000000,1,0,"","",2028,11,100세이상,105,100세이상,2026-08-05,28290
0000170397034532051100000000,2829010100101830000,2829010100,인천광역시 검단구 백석동,1,일반,183,106112385,1,일반건축물,2,일반건축물대장,,"",49.920000000,51,일반목구조,01000,단독주택,0.000000000,1,0,"","",2028,11,100세이상,105,100세이상,2026-08-05,28290
2005170511614535322000000000,2829010100101880000,2829010100,인천광역시 검단구 백석동,1,일반,188,106112386,1,일반건축물,2,일반건축물대장,무아아트,"",373.100000000,31,일반철골구조,04000,제2종근린생활시설,8.400000000,2,"",2000-11-09,2005-08-02,22,03,20대,025,25세미만,2026-08-05,28290
1994170501934535987800000000,2829010100101950001,2829010100,인천광역시 검단구 백석동,1,일반,195-1,106112388,1,일반건축물,2,일반건축물대장,,"",160.320000000,12,블록구조,22000,분뇨.쓰레기처리시설,6.600000000,1,0,1989-11-29,1994-06-29,33,04,30대,035,35세미만,2026-08-05,28290
2001170485714536439200000000,2829010100101960001,2829010100,인천광역시 검단구 백석동,1,일반,196-1,106112389,1,일반건축물,2,일반건축물대장,,"",128.800000000,31,일반철골구조,04000,제2종근린생활시설,7.300000000,1,0,2000-10-31,2001-09-13,26,03,20대,030,30세미만,2026-08-05,28290
1995170219094534848700000000,2829010100102000002,2829010100,인천광역시 검단구 백석동,1,일반,200-2,106112392,1,일반건축물,2,일반건축물대장,,가동,90.000000000,32,경량철골구조,04000,제2종근린생활시설,3.900000000,1,"",1995-04-03,1995-11-23,32,04,30대,035,35세미만,2026-08-05,28290
2003170133034534285800000000,2829010100102030000,2829010100,인천광역시 검단구 백석동,1,일반,203,106112397,1,일반건축물,2,일반건축물대장,,다동,23.040000000,12,블록구조,19000,위험물저장및처리시설,0.000000000,1,0,2003-01-15,2003-08-06,24,03,20대,025,25세미만,2026-08-05,28290
2007170179434534236900000000,2829010100102060000,2829010100,인천광역시 검단구 백석동,1,일반,206,106112400,1,일반건축물,2,일반건축물대장,,1동,329.060000000,31,일반철골구조,04000,제2종근린생활시설,8.500000000,2,0,2005-06-27,2007-10-29,20,03,20대,025,25세미만,2026-08-05,28290
2007170139814533938400000000,2829010100102060008,2829010100,인천광역시 검단구 백석동,1,일반,206-8,106112401,1,일반건축물,2,일반건축물대장,,A동,394.870000000,31,일반철골구조,04000,제2종근린생활시설,8.500000000,2,0,2005-06-27,2007-10-29,20,03,20대,025,25세미만,2026-08-05,28290
2007170169944533622700000000,2829010100102060009,2829010100,인천광역시 검단구 백석동,1,일반,206-9,106112402,1,일반건축물,2,일반건축물대장,,3동,329.020000000,31,일반철골구조,03000,제1종근린생활시설,8.500000000,2,0,2005-06-27,2007-10-29,20,03,20대,025,25세미만,2026-08-05,28290
1999170079474532728200000000,2829010100102080000,2829010100,인천광역시 검단구 백석동,1,일반,208,106112403,1,일반건축물,2,일반건축물대장,,"",317.520000000,21,철근콘크리트구조,04000,제2종근린생활시설,9.700000000,1,0,1999-06-22,1999-11-10,28,03,20대,030,30세미만,2026-08-05,28290
2006170173864530947900000000,2829010100102100000,2829010100,인천광역시 검단구 백석동,1,일반,210,106112406,1,일반건축물,2,일반건축물대장,천일충전소,가동,75.840000000,21,철근콘크리트구조,19000,위험물저장및처리시설,6.000000000,1,0,2004-02-12,2006-09-18,21,03,20대,025,25세미만,2026-08-05,28290
2006170164884531137400000000,2829010100102100000,2829010100,인천광역시 검단구 백석동,1,일반,210,106112407,1,일반건축물,2,일반건축물대장,천일충전소,다동,27.450000000,21,철근콘크리트구조,19000,위험물저장및처리시설,3.500000000,1,0,2004-02-12,2006-09-18,21,03,20대,025,25세미만,2026-08-05,28290
2006170156554531321900000000,2829010100102100000,2829010100,인천광역시 검단구 백석동,1,일반,210,106112408,1,일반건축물,2,일반건축물대장,천일충전소,라동,320.000000000,21,철근콘크리트구조,19000,위험물저장및처리시설,11.000000000,2,0,2004-02-12,2006-09-18,21,03,20대,025,25세미만,2026-08-05,28290
2006170158424530958300000000,2829010100102100000,2829010100,인천광역시 검단구 백석동,1,일반,210,106112409,1,일반건축물,2,일반건축물대장,천일충전소,나동,210.280000000,31,일반철골구조,19000,위험물저장및처리시설,8.250000000,1,0,2004-02-12,2006-09-18,21,03,20대,025,25세미만,2026-08-05,28290
2003170008974535275200000000,2829010100102180000,2829010100,인천광역시 검단구 백석동,1,일반,218,106112411,1,일반건축물,2,일반건축물대장,,"",924.910000000,21,철근콘크리트구조,04000,제2종근린생활시설,17.800000000,5,1,2000-08-02,2003-03-15,24,03,20대,025,25세미만,2026-08-05,28290
1999169799314534019800000000,2829010100102180019,2829010100,인천광역시 검단구 백석동,1,일반,218-19,106112412,1,일반건축물,2,일반건축물대장,,a,238.500000000,32,경량철골구조,20000,자동차관련시설,7.300000000,1,,1998-11-09,1999-07-09,28,03,20대,030,30세미만,2026-08-05,28290
2006169804374533715500000000,2829010100102180019,2829010100,인천광역시 검단구 백석동,1,일반,218-19,106112413,1,일반건축물,2,일반건축물대장,,c,31.500000000,31,일반철골구조,20000,자동차관련시설,4.200000000,1,,2006-01-06,2006-04-03,21,03,20대,025,25세미만,2026-08-05,28290
1999169778074534115700000000,2829010100102180019,2829010100,인천광역시 검단구 백석동,1,일반,218-19,106112414,1,일반건축물,2,일반건축물대장,,b,387.870000000,32,경량철골구조,20000,자동차관련시설,7.150000000,1,,1998-11-09,1999-07-09,28,03,20대,030,30세미만,2026-08-05,28290
2000170038744534467000000000,2829010100102180042,2829010100,인천광역시 검단구 백석동,1,일반,218-42,106112415,1,일반건축물,2,일반건축물대장,,"",336.000000000,31,일반철골구조,04000,제2종근린생활시설,8.650000000,2,1,1999-10-09,2000-03-16,27,03,20대,030,30세미만,2026-08-05,28290
2005169827844535465300000000,2829010100102200001,2829010100,인천광역시 검단구 백석동,1,일반,220-1,106112416,1,일반건축물,2,일반건축물대장,,"",170.000000000,31,일반철골구조,20000,자동차관련시설,4.900000000,1,0,2005-06-09,2005-08-08,22,03,20대,025,25세미만,2026-08-05,28290
2001169770904535154100000000,2829010100102240000,2829010100,인천광역시 검단구 백석동,1,일반,224,106112418,1,일반건축물,2,일반건축물대장,,나동,218.400000000,31,일반철골구조,22000,분뇨.쓰레기처리시설,7.400000000,1,0,2001-05-09,2001-08-09,26,03,20대,030,30세미만,2026-08-05,28290
2001169751564535229900000000,2829010100102240000,2829010100,인천광역시 검단구 백석동,1,일반,224,106112419,1,일반건축물,2,일반건축물대장,,가동,218.400000000,31,일반철골구조,30000,,7.400000000,1,0,2001-05-09,2001-08-09,26,03,20대,030,30세미만,2026-08-05,28290
1984171433094530558800000000,2829010100200190001,2829010100,인천광역시 검단구 백석동,2,산,19-1,106112424,1,일반건축물,2,일반건축물대장,,"",149.460000000,12,블록구조,01000,단독주택,0.000000000,1,0,"",1984-07-31,43,05,40대,045,45세미만,2026-08-05,28290
1992171288824532060700000000,2829010100100010075,2829010100,인천광역시 검단구 백석동,1,일반,1-75,106112425,1,일반건축물,2,일반건축물대장,,"",95.350000000,12,블록구조,21000,동.식물 관련시설,0.000000000,2,0,1990-11-28,1992-01-20,35,04,30대,040,40세미만,2026-08-05,28290
1986171049314533167100000000,2829010100200400003,2829010100,인천광역시 검단구 백석동,2,산,40-3,106112428,1,일반건축물,2,일반건축물대장,학교법인한진학원,1동,3770.550000000,21,철근콘크리트구조,10000,교육연구시설,16.000000000,4,1,1986-02-03,1986-08-14,41,05,40대,045,45세미만,2026-08-05,28290
0000172575804523761400000000,2829010200100900002,2829010200,인천광역시 검단구 시천동,1,일반,90-2,106112457,1,일반건축물,2,일반건축물대장,,"",29.750000000,51,일반목구조,01000,단독주택,0.000000000,1,0,"","",2028,11,100세이상,105,100세이상,2026-08-05,28290
0000172303204522883000000000,2829010200101120001,2829010200,인천광역시 검단구 시천동,1,일반,112-1,106112468,1,일반건축물,2,일반건축물대장,,"",39.010000000,51,일반목구조,01000,단독주택,0.000000000,1,0,1942-04-01,"",2028,11,100세이상,105,100세이상,2026-08-05,28290
1997172263774523276000000000,2829010200101130001,2829010200,인천광역시 검단구 시천동,1,일반,113-1,106112469,1,일반건축물,2,일반건축물대장,시천노인정,"",118.200000000,21,철근콘크리트구조,11000,노유자시설,3.850000000,1,0,1995-05-15,1997-07-29,30,04,30대,035,35세미만,2026-08-05,28290
1999172166754523290500000000,2829010200101280002,2829010200,인천광역시 검단구 시천동,1,일반,128-2,106112472,1,일반건축물,2,일반건축물대장,,"",171.540000000,21,철근콘크리트구조,01000,단독주택,3.000000000,1,0,1998-04-25,1999-01-08,28,03,20대,030,30세미만,2026-08-05,28290
1990171939704522627300000000,2829010200101370002,2829010200,인천광역시 검단구 시천동,1,일반,137-2,106112474,1,일반건축물,2,일반건축물대장,,"",75.780000000,11,벽돌구조,01000,단독주택,0.000000000,1,1,1990-05-18,1990-12-10,37,04,30대,040,40세미만,2026-08-05,28290
2002171769854523223200000000,2829010200101440002,2829010200,인천광역시 검단구 시천동,1,일반,144-2,106112475,1,일반건축물,2,일반건축물대장,,"",297.600000000,52,통나무구조,04000,제2종근린생활시설,7.030000000,1,"",2002-05-20,2002-08-08,25,03,20대,030,30세미만,2026-08-05,28290
0000171727604523212200000000,2829010200101450001,2829010200,인천광역시 검단구 시천동,1,일반,145-1,106112476,1,일반건축물,2,일반건축물대장,,"",56.860000000,51,일반목구조,01000,단독주택,0.000000000,1,0,1947-04-01,"",2028,11,100세이상,105,100세이상,2026-08-05,28290
0000171506844522833600000000,2829010200101660001,2829010200,인천광역시 검단구 시천동,1,일반,166-1,106112482,1,일반건축물,2,일반건축물대장,,"",39.670000000,51,일반목구조,01000,단독주택,0.000000000,1,0,"","",2028,11,100세이상,105,100세이상,2026-08-05,28290
1992173103704518183200000000,2829010200200090006,2829010200,인천광역시 검단구 시천동,2,산,9-6,106112486,1,일반건축물,2,일반건축물대장,,"",723.940000000,21,철근콘크리트구조,24000,방송통신시설,0.000000000,1,1,1990-07-14,1992-02-24,35,04,30대,040,40세미만,2026-08-05,28290
1974171891014522833600000000,2829010200200480000,2829010200,인천광역시 검단구 시천동,2,산,48,106112490,1,일반건축물,2,일반건축물대장,,"",36.495000000,12,블록구조,03000,제1종근린생활시설,0.000000000,1,0,"",1974-05-20,53,06,50대,055,55세미만,2026-08-05,28290
1986169383304577042900000000,2829010300100040001,2829010300,인천광역시 검단구 마전동,1,일반,4-1,1061121051,1,일반건축물,2,일반건축물대장,,"",36.330000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,"",1986-08-25,41,05,40대,045,45세미만,2026-08-05,28290
2003169529184575681300000000,2829010300100070002,2829010300,인천광역시 검단구 마전동,1,일반,7-2,1061121053,1,일반건축물,2,일반건축물대장,,가동,216.000000000,31,일반철골구조,04000,제2종근린생활시설,7.400000000,1,0,2002-12-27,2003-06-28,24,03,20대,025,25세미만,2026-08-05,28290
2003169544184575831000000000,2829010300100070002,2829010300,인천광역시 검단구 마전동,1,일반,7-2,1061121054,1,일반건축물,2,일반건축물대장,,나동,216.000000000,31,일반철골구조,04000,제2종근린생활시설,7.400000000,1,0,2002-12-27,2003-06-28,24,03,20대,025,25세미만,2026-08-05,28290
1995169505454575825800000000,2829010300100070003,2829010300,인천광역시 검단구 마전동,1,일반,7-3,1061121055,1,일반건축물,2,일반건축물대장,,"",394.400000000,21,철근콘크리트구조,17000,공장,6.500000000,1,0,1994-11-18,1995-02-25,32,04,30대,035,35세미만,2026-08-05,28290
1996169552984575381300000000,2829010300100070006,2829010300,인천광역시 검단구 마전동,1,일반,7-6,1061121056,1,일반건축물,2,일반건축물대장,,"",198.000000000,21,철근콘크리트구조,04000,제2종근린생활시설,5.000000000,1,0,1994-12-09,1996-03-13,31,04,30대,035,35세미만,2026-08-05,28290
1978169461424576978000000000,2829010300100090001,2829010300,인천광역시 검단구 마전동,1,일반,9-1,1061121057,1,일반건축물,2,일반건축물대장,,"",129.200000000,12,블록구조,21000,동.식물 관련시설,0.000000000,1,0,"","",49,05,40대,050,50세미만,2026-08-05,28290
1994169684084575243600000000,2829010300100170007,2829010300,인천광역시 검단구 마전동,1,일반,17-7,1061121058,1,일반건축물,2,일반건축물대장,,"",196.000000000,12,블록구조,04000,제2종근린생활시설,6.300000000,1,0,"",1994-01-07,33,04,30대,035,35세미만,2026-08-05,28290
1995169651494575234100000000,2829010300100170008,2829010300,인천광역시 검단구 마전동,1,일반,17-8,1061121059,1,일반건축물,2,일반건축물대장,,"",199.600000000,11,벽돌구조,04000,제2종근린생활시설,6.000000000,1,0,"",1995-02-13,32,04,30대,035,35세미만,2026-08-05,28290
2000169735534575163400000000,2829010300100170010,2829010300,인천광역시 검단구 마전동,1,일반,17-10,1061121060,1,일반건축물,2,일반건축물대장,,"",99.750000000,51,일반목구조,03000,제1종근린생활시설,5.000000000,1,0,1999-09-11,2000-01-22,27,03,20대,030,30세미만,2026-08-05,28290
2001169563384575119200000000,2829010300100180000,2829010300,인천광역시 검단구 마전동,1,일반,18,1061121061,1,일반건축물,2,일반건축물대장,가동,"",190.000000000,21,철근콘크리트구조,04000,제2종근린생활시설,6.450000000,1,0,2001-02-05,2001-09-19,26,03,20대,030,30세미만,2026-08-05,28290
2001169571614574906700000000,2829010300100180000,2829010300,인천광역시 검단구 마전동,1,일반,18,1061121062,1,일반건축물,2,일반건축물대장,나동,"",190.000000000,21,철근콘크리트구조,04000,제2종근린생활시설,6.450000000,1,0,2001-02-05,2001-09-19,26,03,20대,030,30세미만,2026-08-05,28290
2001169599914574868400000000,2829010300100180001,2829010300,인천광역시 검단구 마전동,1,일반,18-1,1061121063,1,일반건축물,2,일반건축물대장,가동,"",190.000000000,21,철근콘크리트구조,04000,제2종근린생활시설,6.450000000,1,0,2001-04-14,2001-07-06,26,03,20대,030,30세미만,2026-08-05,28290
1994169565154574446000000000,2829010300100200001,2829010300,인천광역시 검단구 마전동,1,일반,20-1,1061121065,1,일반건축물,2,일반건축물대장,,"",72.000000000,32,경량철골구조,04000,제2종근린생활시설,4.900000000,1,0,"",1994-07-11,33,04,30대,035,35세미만,2026-08-05,28290
2007169485324575165900000000,2829010300100200004,2829010300,인천광역시 검단구 마전동,1,일반,20-4,1061121066,1,일반건축물,2,일반건축물대장,,다동,330.000000000,31,일반철골구조,17000,공장,6.400000000,1,0,2005-04-06,2007-05-23,20,03,20대,025,25세미만,2026-08-05,28290
2007169471044575441300000000,2829010300100200004,2829010300,인천광역시 검단구 마전동,1,일반,20-4,1061121067,1,일반건축물,2,일반건축물대장,,나동,330.000000000,31,일반철골구조,17000,공장,6.400000000,1,0,2005-04-06,2007-05-23,20,03,20대,025,25세미만,2026-08-05,28290
2007169450364575602400000000,2829010300100200004,2829010300,인천광역시 검단구 마전동,1,일반,20-4,1061121068,1,일반건축물,2,일반건축물대장,,가동,135.900000000,32,경량철골구조,17000,공장,5.000000000,1,0,2005-04-06,2007-05-23,20,03,20대,025,25세미만,2026-08-05,28290
2007169501694574962900000000,2829010300100200004,2829010300,인천광역시 검단구 마전동,1,일반,20-4,1061121069,1,일반건축물,2,일반건축물대장,,라동,357.750000000,31,일반철골구조,17000,공장,6.400000000,1,0,2005-04-06,2007-05-23,20,03,20대,025,25세미만,2026-08-05,28290
2002169605064574397900000000,2829010300100210000,2829010300,인천광역시 검단구 마전동,1,일반,21,1061121070,1,일반건축물,2,일반건축물대장,,가동,612.840000000,31,일반철골구조,18000,창고시설,10.800000000,2,"",2002-02-14,2002-12-12,25,03,20대,030,30세미만,2026-08-05,28290
2002169628504574112700000000,2829010300100210000,2829010300,인천광역시 검단구 마전동,1,일반,21,1061121071,1,일반건축물,2,일반건축물대장,,나동,600.600000000,31,일반철골구조,18000,창고시설,10.800000000,2,"",2002-02-14,2002-12-12,25,03,20대,030,30세미만,2026-08-05,28290
2002169686234574778900000000,2829010300100210002,2829010300,인천광역시 검단구 마전동,1,일반,21-2,1061121072,1,일반건축물,2,일반건축물대장,,"",873.400000000,31,일반철골구조,04000,제2종근린생활시설,10.400000000,2,0,2002-01-29,2002-11-08,25,03,20대,030,30세미만,2026-08-05,28290
2002169705264574685800000000,2829010300100210003,2829010300,인천광역시 검단구 마전동,1,일반,21-3,1061121073,1,일반건축물,2,일반건축물대장,,"",288.000000000,31,일반철골구조,04000,제2종근린생활시설,7.700000000,1,"",2002-01-30,2002-10-02,25,03,20대,030,30세미만,2026-08-05,28290
1992169799224573255100000000,2829010300100250001,2829010300,인천광역시 검단구 마전동,1,일반,25-1,1061121075,1,일반건축물,2,일반건축물대장,,"",106.280000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,"",1992-06-30,35,04,30대,040,40세미만,2026-08-05,28290
1994169792214573459600000000,2829010300100250001,2829010300,인천광역시 검단구 마전동,1,일반,25-1,1061121076,1,일반건축물,2,일반건축물대장,,"",197.580000000,12,블록구조,04000,제2종근린생활시설,0.000000000,1,0,"",1994-08-22,33,04,30대,035,35세미만,2026-08-05,28290
1993169826764574638300000000,2829010300100260001,2829010300,인천광역시 검단구 마전동,1,일반,26-1,1061121077,1,일반건축물,2,일반건축물대장,,"",78.840000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,"",1993-10-09,34,04,30대,035,35세미만,2026-08-05,28290
1988169813074574982600000000,2829010300100260002,2829010300,인천광역시 검단구 마전동,1,일반,26-2,1061121078,1,일반건축물,2,일반건축물대장,,"",80.040000000,51,일반목구조,01000,단독주택,0.000000000,1,0,"",1988-08-13,39,04,30대,040,40세미만,2026-08-05,28290
1989169798984574025800000000,2829010300100260003,2829010300,인천광역시 검단구 마전동,1,일반,26-3,1061121079,1,일반건축물,2,일반건축물대장,,"",141.650000000,11,벽돌구조,01000,단독주택,0.000000000,1,1,"",1989-03-17,38,04,30대,040,40세미만,2026-08-05,28290
1997169817954574502100000000,2829010300100260004,2829010300,인천광역시 검단구 마전동,1,일반,26-4,1061121080,1,일반건축물,2,일반건축물대장,,"",99.000000000,11,벽돌구조,01000,단독주택,4.800000000,1,0,"",1997-09-03,30,04,30대,035,35세미만,2026-08-05,28290
0000169816294574084100000000,2829010300100260006,2829010300,인천광역시 검단구 마전동,1,일반,26-6,1061121081,1,일반건축물,2,일반건축물대장,,"",47.280000000,51,일반목구조,01000,단독주택,0.000000000,1,0,"","",2028,11,100세이상,105,100세이상,2026-08-05,28290
1986169831414574869300000000,2829010300100260008,2829010300,인천광역시 검단구 마전동,1,일반,26-8,1061121082,1,일반건축물,2,일반건축물대장,,"",96.220000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,"",1986-12-19,41,05,40대,045,45세미만,2026-08-05,28290
1994169781374574210300000000,2829010300100260009,2829010300,인천광역시 검단구 마전동,1,일반,26-9,1061121083,1,일반건축물,2,일반건축물대장,,"",183.210000000,12,블록구조,04000,제2종근린생활시설,5.500000000,1,0,"",1994-05-13,33,04,30대,035,35세미만,2026-08-05,28290
1979169883594572631400000000,2829010300100270000,2829010300,인천광역시 검단구 마전동,1,일반,27,1061121084,1,일반건축물,2,일반건축물대장,,"",101.540000000,11,벽돌구조,01000,단독주택,0.000000000,1,1,"","",48,05,40대,050,50세미만,2026-08-05,28290
1997169913184572933400000000,2829010300100280001,2829010300,인천광역시 검단구 마전동,1,일반,28-1,1061121085,1,일반건축물,2,일반건축물대장,,1,282.620000000,21,철근콘크리트구조,01000,단독주택,8.100000000,2,1,1996-09-16,1997-10-28,30,04,30대,035,35세미만,2026-08-05,28290
1978169892494572891900000000,2829010300100280008,2829010300,인천광역시 검단구 마전동,1,일반,28-8,1061121086,1,일반건축물,2,일반건축물대장,,"",88.810000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,"","",49,05,40대,050,50세미만,2026-08-05,28290
1990169839894572466600000000,2829010300100300002,2829010300,인천광역시 검단구 마전동,1,일반,30-2,1061121087,1,일반건축물,2,일반건축물대장,,"",71.170000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,"",1990-01-22,37,04,30대,040,40세미만,2026-08-05,28290
1947169854824572357000000000,2829010300100300003,2829010300,인천광역시 검단구 마전동,1,일반,30-3,1061121088,1,일반건축물,2,일반건축물대장,,"",92.140000000,51,일반목구조,01000,단독주택,0.000000000,1,0,"","",80,09,80대,085,85세미만,2026-08-05,28290
2002169765234572372400000000,2829010300100330001,2829010300,인천광역시 검단구 마전동,1,일반,33-1,1061121089,1,일반건축물,2,일반건축물대장,,가동,230.000000000,31,일반철골구조,30000,,7.400000000,1,0,2002-03-21,2002-10-22,25,03,20대,030,30세미만,2026-08-05,28290
